dataset,data_type,event_name,detector,url,doi_or_source,local_path,download_status,duration_s,gps_start
GWTC-4.1/O4a,strain_hdf5_4khz,GW230717_102139,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1372585984/H-H1_GWOSC_O4a_4KHZ_R1-1373622272-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230717_102139/H-H1_GWOSC_O4a_4KHZ_R1-1373622272-4096.hdf5,downloaded,4096,1373622272.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230717_102139,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1372585984/L-L1_GWOSC_O4a_4KHZ_R1-1373622272-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230717_102139/L-L1_GWOSC_O4a_4KHZ_R1-1373622272-4096.hdf5,downloaded,4096,1373622272.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230721_222634,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1373634560/H-H1_GWOSC_O4a_4KHZ_R1-1374011392-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230721_222634/H-H1_GWOSC_O4a_4KHZ_R1-1374011392-4096.hdf5,downloaded,4096,1374011392.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230721_222634,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1373634560/L-L1_GWOSC_O4a_4KHZ_R1-1374011392-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230721_222634/L-L1_GWOSC_O4a_4KHZ_R1-1374011392-4096.hdf5,downloaded,4096,1374011392.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230723_084820,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1373634560/H-H1_GWOSC_O4a_4KHZ_R1-1374134272-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230723_084820/H-H1_GWOSC_O4a_4KHZ_R1-1374134272-4096.hdf5,downloaded,4096,1374134272.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230723_084820,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1373634560/L-L1_GWOSC_O4a_4KHZ_R1-1374134272-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230723_084820/L-L1_GWOSC_O4a_4KHZ_R1-1374134272-4096.hdf5,downloaded,4096,1374134272.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230723_101834,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1373634560/H-H1_GWOSC_O4a_4KHZ_R1-1374142464-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230723_101834/H-H1_GWOSC_O4a_4KHZ_R1-1374142464-4096.hdf5,downloaded,4096,1374142464.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230723_101834,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1373634560/L-L1_GWOSC_O4a_4KHZ_R1-1374142464-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230723_101834/L-L1_GWOSC_O4a_4KHZ_R1-1374142464-4096.hdf5,downloaded,4096,1374142464.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230726_002940,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1373634560/H-H1_GWOSC_O4a_4KHZ_R1-1374363648-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230726_002940/H-H1_GWOSC_O4a_4KHZ_R1-1374363648-4096.hdf5,downloaded,4096,1374363648.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230726_002940,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1373634560/L-L1_GWOSC_O4a_4KHZ_R1-1374363648-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230726_002940/L-L1_GWOSC_O4a_4KHZ_R1-1374363648-4096.hdf5,downloaded,4096,1374363648.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230728_083628,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1373634560/H-H1_GWOSC_O4a_4KHZ_R1-1374568448-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230728_083628/H-H1_GWOSC_O4a_4KHZ_R1-1374568448-4096.hdf5,downloaded,4096,1374568448.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230728_083628,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1373634560/L-L1_GWOSC_O4a_4KHZ_R1-1374568448-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230728_083628/L-L1_GWOSC_O4a_4KHZ_R1-1374568448-4096.hdf5,downloaded,4096,1374568448.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230729_082317,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1373634560/H-H1_GWOSC_O4a_4KHZ_R1-1374650368-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230729_082317/H-H1_GWOSC_O4a_4KHZ_R1-1374650368-4096.hdf5,downloaded,4096,1374650368.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230729_082317,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1373634560/L-L1_GWOSC_O4a_4KHZ_R1-1374650368-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230729_082317/L-L1_GWOSC_O4a_4KHZ_R1-1374650368-4096.hdf5,downloaded,4096,1374650368.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230731_215307,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1374683136/H-H1_GWOSC_O4a_4KHZ_R1-1374871552-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230731_215307/H-H1_GWOSC_O4a_4KHZ_R1-1374871552-4096.hdf5,downloaded,4096,1374871552.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230731_215307,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1374683136/L-L1_GWOSC_O4a_4KHZ_R1-1374871552-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230731_215307/L-L1_GWOSC_O4a_4KHZ_R1-1374871552-4096.hdf5,downloaded,4096,1374871552.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230803_033412,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1374683136/H-H1_GWOSC_O4a_4KHZ_R1-1375068160-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230803_033412/H-H1_GWOSC_O4a_4KHZ_R1-1375068160-4096.hdf5,downloaded,4096,1375068160.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230803_033412,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1374683136/L-L1_GWOSC_O4a_4KHZ_R1-1375068160-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230803_033412/L-L1_GWOSC_O4a_4KHZ_R1-1375068160-4096.hdf5,downloaded,4096,1375068160.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230805_034249,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1374683136/H-H1_GWOSC_O4a_4KHZ_R1-1375240192-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230805_034249/H-H1_GWOSC_O4a_4KHZ_R1-1375240192-4096.hdf5,downloaded,4096,1375240192.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230805_034249,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1374683136/L-L1_GWOSC_O4a_4KHZ_R1-1375240192-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230805_034249/L-L1_GWOSC_O4a_4KHZ_R1-1375240192-4096.hdf5,downloaded,4096,1375240192.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230806_204041,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1374683136/H-H1_GWOSC_O4a_4KHZ_R1-1375387648-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230806_204041/H-H1_GWOSC_O4a_4KHZ_R1-1375387648-4096.hdf5,downloaded,4096,1375387648.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230806_204041,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1374683136/L-L1_GWOSC_O4a_4KHZ_R1-1375387648-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230806_204041/L-L1_GWOSC_O4a_4KHZ_R1-1375387648-4096.hdf5,downloaded,4096,1375387648.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230807_205045,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1374683136/H-H1_GWOSC_O4a_4KHZ_R1-1375473664-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230807_205045/H-H1_GWOSC_O4a_4KHZ_R1-1375473664-4096.hdf5,downloaded,4096,1375473664.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230807_205045,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1374683136/L-L1_GWOSC_O4a_4KHZ_R1-1375473664-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230807_205045/L-L1_GWOSC_O4a_4KHZ_R1-1375473664-4096.hdf5,downloaded,4096,1375473664.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230811_032116,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1375731712/H-H1_GWOSC_O4a_4KHZ_R1-1375756288-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230811_032116/H-H1_GWOSC_O4a_4KHZ_R1-1375756288-4096.hdf5,downloaded,4096,1375756288.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230811_032116,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1375731712/L-L1_GWOSC_O4a_4KHZ_R1-1375756288-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230811_032116/L-L1_GWOSC_O4a_4KHZ_R1-1375756288-4096.hdf5,downloaded,4096,1375756288.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230814_061920,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1375731712/H-H1_GWOSC_O4a_4KHZ_R1-1376026624-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230814_061920/H-H1_GWOSC_O4a_4KHZ_R1-1376026624-4096.hdf5,downloaded,4096,1376026624.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230814_061920,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1375731712/L-L1_GWOSC_O4a_4KHZ_R1-1376026624-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230814_061920/L-L1_GWOSC_O4a_4KHZ_R1-1376026624-4096.hdf5,downloaded,4096,1376026624.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230814_230901,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1375731712/H-H1_GWOSC_O4a_4KHZ_R1-1376088064-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230814_230901/H-H1_GWOSC_O4a_4KHZ_R1-1376088064-4096.hdf5,downloaded,4096,1376088064.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230814_230901,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1375731712/L-L1_GWOSC_O4a_4KHZ_R1-1376088064-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230814_230901/L-L1_GWOSC_O4a_4KHZ_R1-1376088064-4096.hdf5,downloaded,4096,1376088064.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230817_212349,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1375731712/H-H1_GWOSC_O4a_4KHZ_R1-1376342016-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230817_212349/H-H1_GWOSC_O4a_4KHZ_R1-1376342016-4096.hdf5,downloaded,4096,1376342016.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230817_212349,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1375731712/L-L1_GWOSC_O4a_4KHZ_R1-1376342016-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230817_212349/L-L1_GWOSC_O4a_4KHZ_R1-1376342016-4096.hdf5,downloaded,4096,1376342016.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230819_171910,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1375731712/H-H1_GWOSC_O4a_4KHZ_R1-1376497664-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230819_171910/H-H1_GWOSC_O4a_4KHZ_R1-1376497664-4096.hdf5,downloaded,4096,1376497664.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230819_171910,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1375731712/L-L1_GWOSC_O4a_4KHZ_R1-1376497664-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230819_171910/L-L1_GWOSC_O4a_4KHZ_R1-1376497664-4096.hdf5,downloaded,4096,1376497664.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230820_212515,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1375731712/H-H1_GWOSC_O4a_4KHZ_R1-1376600064-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230820_212515/H-H1_GWOSC_O4a_4KHZ_R1-1376600064-4096.hdf5,downloaded,4096,1376600064.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230820_212515,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1375731712/L-L1_GWOSC_O4a_4KHZ_R1-1376600064-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230820_212515/L-L1_GWOSC_O4a_4KHZ_R1-1376600064-4096.hdf5,downloaded,4096,1376600064.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230822_230337,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/H-H1_GWOSC_O4a_4KHZ_R1-1376780288-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230822_230337/H-H1_GWOSC_O4a_4KHZ_R1-1376780288-4096.hdf5,downloaded,4096,1376780288.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230822_230337,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/L-L1_GWOSC_O4a_4KHZ_R1-1376780288-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230822_230337/L-L1_GWOSC_O4a_4KHZ_R1-1376780288-4096.hdf5,downloaded,4096,1376780288.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230823_142524,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/H-H1_GWOSC_O4a_4KHZ_R1-1376833536-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230823_142524/H-H1_GWOSC_O4a_4KHZ_R1-1376833536-4096.hdf5,downloaded,4096,1376833536.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230823_142524,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/L-L1_GWOSC_O4a_4KHZ_R1-1376833536-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230823_142524/L-L1_GWOSC_O4a_4KHZ_R1-1376833536-4096.hdf5,downloaded,4096,1376833536.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230824_033047,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/H-H1_GWOSC_O4a_4KHZ_R1-1376882688-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230824_033047/H-H1_GWOSC_O4a_4KHZ_R1-1376882688-4096.hdf5,downloaded,4096,1376882688.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230824_033047,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/L-L1_GWOSC_O4a_4KHZ_R1-1376882688-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230824_033047/L-L1_GWOSC_O4a_4KHZ_R1-1376882688-4096.hdf5,downloaded,4096,1376882688.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230824_135331,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/H-H1_GWOSC_O4a_4KHZ_R1-1376919552-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230824_135331/H-H1_GWOSC_O4a_4KHZ_R1-1376919552-4096.hdf5,downloaded,4096,1376919552.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230824_135331,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/L-L1_GWOSC_O4a_4KHZ_R1-1376919552-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230824_135331/L-L1_GWOSC_O4a_4KHZ_R1-1376919552-4096.hdf5,downloaded,4096,1376919552.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230825_041334,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/H-H1_GWOSC_O4a_4KHZ_R1-1376968704-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230825_041334/H-H1_GWOSC_O4a_4KHZ_R1-1376968704-4096.hdf5,downloaded,4096,1376968704.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230825_041334,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/L-L1_GWOSC_O4a_4KHZ_R1-1376968704-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230825_041334/L-L1_GWOSC_O4a_4KHZ_R1-1376968704-4096.hdf5,downloaded,4096,1376968704.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230830_064744,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/H-H1_GWOSC_O4a_4KHZ_R1-1377411072-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230830_064744/H-H1_GWOSC_O4a_4KHZ_R1-1377411072-4096.hdf5,downloaded,4096,1377411072.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230830_064744,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/L-L1_GWOSC_O4a_4KHZ_R1-1377411072-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230830_064744/L-L1_GWOSC_O4a_4KHZ_R1-1377411072-4096.hdf5,downloaded,4096,1377411072.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230831_015414,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/H-H1_GWOSC_O4a_4KHZ_R1-1377480704-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230831_015414/H-H1_GWOSC_O4a_4KHZ_R1-1377480704-4096.hdf5,downloaded,4096,1377480704.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230831_015414,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/L-L1_GWOSC_O4a_4KHZ_R1-1377480704-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230831_015414/L-L1_GWOSC_O4a_4KHZ_R1-1377480704-4096.hdf5,downloaded,4096,1377480704.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230831_134621,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/H-H1_GWOSC_O4a_4KHZ_R1-1377521664-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230831_134621/H-H1_GWOSC_O4a_4KHZ_R1-1377521664-4096.hdf5,downloaded,4096,1377521664.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230831_134621,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/L-L1_GWOSC_O4a_4KHZ_R1-1377521664-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230831_134621/L-L1_GWOSC_O4a_4KHZ_R1-1377521664-4096.hdf5,downloaded,4096,1377521664.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230902_122814,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/H-H1_GWOSC_O4a_4KHZ_R1-1377689600-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230902_122814/H-H1_GWOSC_O4a_4KHZ_R1-1377689600-4096.hdf5,downloaded,4096,1377689600.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230902_122814,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/L-L1_GWOSC_O4a_4KHZ_R1-1377689600-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230902_122814/L-L1_GWOSC_O4a_4KHZ_R1-1377689600-4096.hdf5,downloaded,4096,1377689600.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230902_150325,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/H-H1_GWOSC_O4a_4KHZ_R1-1377701888-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230902_150325/H-H1_GWOSC_O4a_4KHZ_R1-1377701888-4096.hdf5,downloaded,4096,1377701888.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230902_150325,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/L-L1_GWOSC_O4a_4KHZ_R1-1377701888-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230902_150325/L-L1_GWOSC_O4a_4KHZ_R1-1377701888-4096.hdf5,downloaded,4096,1377701888.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230902_172430,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/H-H1_GWOSC_O4a_4KHZ_R1-1377710080-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230902_172430/H-H1_GWOSC_O4a_4KHZ_R1-1377710080-4096.hdf5,downloaded,4096,1377710080.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230902_172430,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/L-L1_GWOSC_O4a_4KHZ_R1-1377710080-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230902_172430/L-L1_GWOSC_O4a_4KHZ_R1-1377710080-4096.hdf5,downloaded,4096,1377710080.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230902_224555,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/H-H1_GWOSC_O4a_4KHZ_R1-1377726464-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230902_224555/H-H1_GWOSC_O4a_4KHZ_R1-1377726464-4096.hdf5,downloaded,4096,1377726464.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230902_224555,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1376780288/L-L1_GWOSC_O4a_4KHZ_R1-1377726464-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230902_224555/L-L1_GWOSC_O4a_4KHZ_R1-1377726464-4096.hdf5,downloaded,4096,1377726464.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230904_051013,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1377828864/H-H1_GWOSC_O4a_4KHZ_R1-1377837056-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230904_051013/H-H1_GWOSC_O4a_4KHZ_R1-1377837056-4096.hdf5,downloaded,4096,1377837056.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230904_051013,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1377828864/L-L1_GWOSC_O4a_4KHZ_R1-1377837056-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230904_051013/L-L1_GWOSC_O4a_4KHZ_R1-1377837056-4096.hdf5,downloaded,4096,1377837056.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230904_152545,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1377828864/H-H1_GWOSC_O4a_4KHZ_R1-1377873920-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230904_152545/H-H1_GWOSC_O4a_4KHZ_R1-1377873920-4096.hdf5,downloaded,4096,1377873920.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230904_152545,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1377828864/L-L1_GWOSC_O4a_4KHZ_R1-1377873920-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230904_152545/L-L1_GWOSC_O4a_4KHZ_R1-1377873920-4096.hdf5,downloaded,4096,1377873920.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230911_195324,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1377828864/H-H1_GWOSC_O4a_4KHZ_R1-1378496512-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230911_195324/H-H1_GWOSC_O4a_4KHZ_R1-1378496512-4096.hdf5,downloaded,4096,1378496512.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230911_195324,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1377828864/L-L1_GWOSC_O4a_4KHZ_R1-1378496512-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230911_195324/L-L1_GWOSC_O4a_4KHZ_R1-1378496512-4096.hdf5,downloaded,4096,1378496512.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230914_111401,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1377828864/H-H1_GWOSC_O4a_4KHZ_R1-1378721792-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230914_111401/H-H1_GWOSC_O4a_4KHZ_R1-1378721792-4096.hdf5,downloaded,4096,1378721792.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230914_111401,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1377828864/L-L1_GWOSC_O4a_4KHZ_R1-1378721792-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230914_111401/L-L1_GWOSC_O4a_4KHZ_R1-1378721792-4096.hdf5,downloaded,4096,1378721792.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230919_215712,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1378877440/H-H1_GWOSC_O4a_4KHZ_R1-1379192832-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230919_215712/H-H1_GWOSC_O4a_4KHZ_R1-1379192832-4096.hdf5,downloaded,4096,1379192832.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230919_215712,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1378877440/L-L1_GWOSC_O4a_4KHZ_R1-1379192832-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230919_215712/L-L1_GWOSC_O4a_4KHZ_R1-1379192832-4096.hdf5,downloaded,4096,1379192832.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230920_064709,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1378877440/H-H1_GWOSC_O4a_4KHZ_R1-1379225600-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230920_064709/H-H1_GWOSC_O4a_4KHZ_R1-1379225600-4096.hdf5,downloaded,4096,1379225600.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230920_064709,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1378877440/L-L1_GWOSC_O4a_4KHZ_R1-1379225600-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230920_064709/L-L1_GWOSC_O4a_4KHZ_R1-1379225600-4096.hdf5,downloaded,4096,1379225600.0
